,tweets, sentiment
,"Dalam dua bulan Jakarta akan menjadi tuan rumah ajang balap mobil listrik Formula E. Namun hingga kini tiketnya pun belum dijual, bahkan sirkuitnya pun masih dalam proses penyelesaian. #CNNIDNewsHour"
,KPK tegaskan tak main-main usut dugaan korupsi formula E jakarta#kpk
,"Pengaspalan sirkuit Formula E Jakarta di kawasan Ancol berpotensi tidak selesai sesuai target lagi, padahal target selesainya awal April ini. #FormulaE"
,"Klo dilaporin dalangnya siapa, apa  brani ngusut+nangkap? Wong kasus formula e dkk di Jakarta aja di diemin ğŸ˜…ğŸ˜…ğŸ˜…, apa lg kasus ini ğŸ˜…"
,"Kadrun mau demo"" di jakarta, sementara gubernurnya punya hajatan formula e. ğŸ˜‚"
,OPEN PROMOTEğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©Ketika Followers suaranya dipadukan maka kebersamaan menjadi pilihanâ¤â¤â¤ğŸ’ğŸ’ğŸŒ¹ğŸŒ¹#UjarPolitik#DuniaFolback Selancarlah bersamakuğŸ„ğŸ» ğŸğŸAkankah Formula E menjadi ajang pilihan warga Jakarta?ğŸ‘¥ğŸ‘¥ğŸ‘¥
,Jakpro Serahkan Panita Kaji Harga Tiket Formula E Jakarta 2022
,PT Jakarta Propertindo (Jakpro) menyatakan sejauh ini masih mengkaji harga tiket balap mobil listrik Formula E
,"60 Hari Jelang Formula E Jakarta, Penjualan Tiket Molor Lima Bulan dari Rencana AwalAku sudah beli tiket, kalian sudah punya atau belum? Contoh kalimat dlm iklan jual tiket Formula E"
,"Jelang Formula E Jakarta: Sirkuit Belum Rampung, Sponsor Tak Kunjung Dapat?Tapi buzzer Anies sudah joget joget kegirangan ğŸ˜œğŸ¤£ğŸ¤£"